Algorithm,Organ,Min_Dose,Mean_Dose,Max_Dose
AAA,trachea,60.8,2747.4,776.4
AAA,Liver,26.3,2219.9,318.2
AAA,PTV_High,3390.6,5389.5,5000
AAA,Lung_R,84.4,3440.8,679.8
AAA,Thyroid,96.5,5016.2,1944.3
AAA,Lung_L,160.7,5222.2,1702.3
AAA,Heart,181.9,4549,990.9
AXBDm,trachea,62.8,2695,779.5
AXBDm,Liver,33.4,2245.5,326
AXBDm,PTV_High,3567,5530.8,5000
AXBDm,Lung_R,104.4,3452.2,697.8
AXBDm,Thyroid,97.1,4941.7,1918.7
AXBDm,Lung_L,139,5392.2,1684.9
AXBDm,Heart,177.2,4494.8,978.5
AXBDw,trachea,65.4,2705,781.5
AXBDw,Liver,33.6,2269.9,329.5
AXBDw,PTV_High,3536.4,5518.8,5000
AXBDw,Lung_R,103.3,3483.3,696.1
AXBDw,Thyroid,97.8,4995.6,1944.4
AXBDw,Lung_L,138.2,5326.6,1681.9
AXBDw,Heart,177.5,4539.7,987.7
